month_name,weekend,bank_holiday,school_holidays,temperature,windspeed,humidity,hotdrink_sales,icecream_sales
Jan,0,1,1,5.7,5.5,20,335,391
Jan,1,0,0,7.3,2.3,75,149,201
Jan,0,0,0,5.4,17.7,57,102,57
Jan,0,0,0,0,7.6,22,131,22
Jan,1,0,0,2.3,0.3,65,220,180
Jan,1,0,0,5.7,1.8,63,167,153
Jan,1,0,0,5.6,4.3,54,234,241
Jan,1,0,0,7.9,23.5,78,176,123
Jan,0,0,0,4.9,19.1,47,118,48
Feb,0,0,0,7.7,7.9,32,29,68
Feb,1,0,0,4.3,3.9,39,163,181
Feb,1,0,0,9.2,12.3,30,150,196
Feb,1,0,0,7.7,9.1,54,104,186
Feb,0,0,1,7.1,5.2,60,164,180
Feb,0,0,1,8.3,19.9,60,195,116
Feb,1,0,1,4.4,3.8,32,419,331
Feb,1,0,1,7.6,18.2,33,359,307
Feb,1,0,0,5.3,2.2,71,178,191
Mar,0,0,0,6.2,6.4,78,94,102
Mar,0,0,0,4.1,8.1,26,102,44
Mar,0,0,0,4.1,7.6,49,118,86
Mar,1,0,0,6.9,11,67,194,146
Mar,0,0,0,2.9,7.7,29,118,47
Mar,1,0,0,8.7,6.7,20,141,211
Mar,0,0,0,6.9,6.1,46,64,128
Mar,1,0,0,7.6,7.6,63,150,232
Mar,1,0,0,5.2,8,42,223,112
Apr,1,0,1,6.4,7.6,35,358,420
Apr,1,0,1,7.3,3.9,25,283,472
Apr,0,0,1,8.2,6.5,38,178,194
Apr,0,0,1,10.5,11.5,47,130,213
Apr,0,1,1,7.9,7.3,63,266,390
Apr,1,0,1,8.9,10,41,265,401
Apr,1,0,1,9.5,11.7,55,288,448
Apr,0,0,1,8.7,13.6,45,186,223
Apr,0,0,1,8.2,6.6,25,160,227
Apr,1,0,1,8.6,4.8,61,289,537
Apr,1,0,1,11,1.7,34,265,600
Apr,1,0,0,11.9,16.9,51,115,176
Apr,0,0,0,6.5,9,60,68,70
Apr,0,0,0,8.1,9.8,70,85,107
Apr,1,0,1,5.6,7.5,33,374,343
Apr,1,0,1,10.5,2.6,69,245,530
May,0,1,1,9.9,9.2,35,330,467
May,0,0,0,8.4,8.5,26,91,95
May,1,0,0,9.9,6.7,79,187,200
May,0,1,0,12.7,2.1,53,79,275
May,0,0,0,14.4,5.8,74,69,155
May,1,0,0,12,8.7,79,154,291
May,0,0,0,14.1,10.6,45,49,177
May,1,0,0,12.8,5.8,60,84,313
May,0,1,0,12.8,8.6,28,83,320
Jun,1,0,1,15.7,8.5,26,150,746
Jun,1,0,1,13.1,8.9,23,192,600
Jun,0,0,1,12.3,6.3,23,132,296
Jun,0,0,0,19.3,6.9,33,26,220
Jun,1,0,0,18.3,14.9,45,52,317
Jun,0,0,0,18.6,12.1,23,32,183
Jun,0,0,0,17.6,5.8,39,21,149
Jun,0,0,0,15.6,8.4,48,42,122
Jul,1,0,1,17.7,21.9,58,202,588
Jul,1,0,1,15.8,21.4,38,254,495
Jul,0,0,1,14.8,21.3,59,78,263
Jul,0,0,1,15.2,5.1,41,76,377
Jul,1,0,1,17.3,15.9,75,202,698
Jul,1,0,1,19,6.3,72,128,834
Jul,0,0,1,16.6,11.1,51,78,361
Jul,0,0,1,16.7,8.4,49,103,371
Jul,1,0,1,17.4,9.4,41,141,770
Jul,1,0,1,17.3,22.8,70,210,597
Jul,0,0,1,15.4,6.5,62,95,353
Jul,0,0,1,16,8.4,29,68,262
Jul,0,0,1,15.4,6.3,72,82,290
Jul,1,0,1,15.7,12.1,26,228,580
Jul,1,0,1,16.2,12.4,64,159,627
Jul,0,0,1,14.3,3.9,30,61,352
Jul,0,0,1,13.6,6.3,68,70,355
Jul,0,0,1,14.3,8.5,63,78,274
Jul,0,0,1,15.4,5.1,69,102,346
Jul,1,0,1,16.8,12.2,51,173,713
Jul,1,0,1,17.9,12.3,66,170,683
Jul,0,0,1,14.8,6.2,79,57,330
Aug,0,0,1,15.8,6.7,23,91,328
Aug,0,0,1,15.2,4.6,51,86,370
Aug,1,0,1,13.7,5.7,70,232,616
Aug,1,0,1,15,4.8,52,182,767
Aug,0,1,1,16.3,8.4,47,158,787
Aug,1,0,1,17.4,8.9,31,181,682
Aug,1,0,1,17.4,7.4,50,175,647
Aug,0,0,1,17.2,4.2,27,37,342
Aug,0,0,0,16.6,6,37,28,164
Aug,1,0,0,18.8,14.6,33,79,352
Aug,1,0,0,15.4,3.1,75,107,361
Aug,1,0,0,15.8,3,61,57,386
Aug,0,0,0,14.9,11.3,32,31,112
Aug,0,0,0,14.9,4.7,24,23,127
Sep,0,0,0,12.4,6.7,46,35,164
Sep,1,0,0,13.8,6.8,50,103,267
Sep,1,0,0,11.1,1.5,33,130,347
Sep,1,0,0,16.1,7.7,25,89,304
Sep,0,0,0,15.7,18.7,23,33,113
Sep,0,0,0,12.3,11.4,50,75,114
Sep,1,0,0,12,1.7,31,90,284
